35.747,35.747,35.749,35.748,0.01
35.718,35.722,35.722,35.721,90
35.703,35.704,35.704,35.704,150
35.691,35.690,35.692,35.691,210
35.686,35.682,35.685,35.684,270
35.680,35.681,35.678,35.680,330
35.620,35.618,35.621,35.620,1140
35.604,35.602,35.603,35.603,1410.000
35.595,35.598,35.599,35.597,1620.000
35.590,35.593,35.590,35.591,1890.000
35.544,35.546,35.543,35.544,3000.000
35.530,35.524,35.522,35.525,3390.000
35.515,35.517,35.515,35.516,4090.000
35.490,35.493,35.492,35.492,5609.800
35.466,35.463,35.464,35.464,7060.000
35.468,35.470,35.470,35.469,7152.000
35.470,35.476,35.473,35.473,7190.000
35.487,35.481,35.487,35.485,7259.000
35.493,35.495,35.496,35.495,7329.000
35.534,35.534,35.532,35.533,8379.000
35.535,35.538,35.535,35.536,8491.000
35.546,35.547,35.546,35.546,8839.000
35.550,35.550,35.550,35.550,9169.000
35.562,35.558,35.559,35.560,9939.000
35.566,35.565,35.568,35.566,10409.000
35.566,35.568,35.565,35.566,11159.000
35.565,35.564,35.568,35.566,13160.000
