2,56,9,21.97,22
2,56,10,21.96,22
2,56,11,21.96,22
2,56,12,21.96,22
2,56,14,21.96,22
2,56,15,21.96,22
2,56,16,21.96,22
2,56,17,21.96,22
2,56,17,21.96,22
2,56,18,21.96,22
2,56,19,21.96,22
2,56,20,21.96,22
2,56,21,21.96,22
2,56,22,21.96,22
2,56,23,21.96,22
2,56,24,21.95,22
2,56,24,21.95,22
2,56,25,21.95,22
2,56,27,21.96,95
2,56,28,22,95
2,56,29,22.12,95
2,56,30,22.38,95
2,56,31,22.75,95
2,56,32,23.25,95
2,56,33,23.87,95
2,56,34,24.57,95
2,56,35,25.35,95
2,56,36,26.18,95
2,56,36,27.06,95
2,56,37,27.92,95
2,56,38,28.86,95
2,56,39,29.82,95
2,56,40,30.78,95
2,56,41,31.81,95
2,56,42,32.79,95
2,56,43,33.73,95
2,56,44,34.71,95
2,56,45,35.64,95
2,56,45,36.67,95
2,56,46,37.64,95
2,56,47,38.6,95
2,56,48,39.55,95
2,56,49,40.5,95
2,56,50,41.43,95
2,56,51,42.37,95
2,56,52,43.34,95
2,56,53,44.24,95
2,56,54,45.14,95
2,56,55,46.03,95
2,56,55,46.91,95
2,56,56,47.83,95
2,56,57,48.64,95
2,56,58,49.44,95
2,56,59,50.28,95
2,57,0,51.11,95
2,57,1,51.93,95
2,57,2,52.74,95
2,57,3,53.55,95
2,57,3,54.35,95
2,57,4,55.13,95
2,57,5,55.87,95
2,57,6,56.68,95
2,57,7,57.45,95
2,57,8,58.2,95
2,57,9,58.94,95
2,57,10,59.68,95
2,57,11,60.4,95
2,57,12,61.12,95
2,57,13,61.87,95
2,57,13,62.58,95
2,57,14,63.32,95
2,57,15,63.97,95
2,57,16,64.65,95
2,57,17,65.29,95
2,57,18,65.91,95
2,57,19,66.61,95
2,57,20,67.23,95
2,57,21,67.87,95
2,57,22,68.48,95
2,57,22,69.11,95
2,57,23,69.74,95
2,57,24,70.36,95
2,57,25,70.98,95
2,57,26,71.58,95
2,57,27,72.18,95
2,57,28,72.77,95
2,57,29,73.32,95
2,57,30,73.9,95
2,57,30,74.48,95
2,57,31,75.05,95
2,57,32,75.61,95
2,57,33,76.16,95
2,57,34,76.71,95
2,57,35,77.25,95
2,57,36,77.78,95
2,57,37,78.32,95
2,57,38,78.83,95
2,57,39,79.36,95
2,57,39,79.87,95
2,57,40,80.37,95
2,57,42,81.02,95
2,57,43,81.7,95
2,57,44,82.16,95
2,57,45,82.64,95
2,57,45,83.11,95
2,57,47,83.73,95
2,57,48,84.2,95
2,57,48,84.65,95
2,57,49,85.13,95
2,57,50,85.58,95
2,57,51,86.02,95
2,57,52,86.46,95
2,57,53,86.87,95
2,57,54,87.29,95
2,57,55,87.71,95
2,57,56,88.13,95
2,57,57,88.58,95
2,57,58,89.01,95
2,57,59,89.46,95
2,58,0,89.87,95
2,58,0,90.27,95
2,58,1,90.64,95
2,58,2,91.02,95
2,58,3,91.39,95
2,58,4,91.73,95
2,58,5,92.03,95
2,58,6,92.31,95
2,58,8,92.82,22
2,58,9,92.95,22
2,58,10,92.99,22
2,58,11,92.9,22
2,58,12,92.71,22
2,58,12,92.38,22
2,58,13,91.96,22
2,58,14,91.46,22
2,58,15,90.91,22
2,58,16,90.33,22
2,58,17,89.71,22
2,58,18,89.02,22
2,58,19,88.29,22
2,58,20,87.54,22
2,58,20,86.79,22
2,58,21,85.96,22
2,58,22,85.18,22
2,58,23,84.38,22
2,58,24,83.59,22
2,58,25,82.79,22
2,58,26,82,22
2,58,27,81.2,22
2,58,28,80.45,22
2,58,29,79.7,22
2,58,29,78.91,22
2,58,30,78.13,22
2,58,31,77.34,22
2,58,32,76.57,22
2,58,33,75.81,22
2,58,34,75.04,22
2,58,35,74.27,22
2,58,36,73.52,22
2,58,37,72.77,22
2,58,38,72.03,22
2,58,38,71.29,22
2,58,39,70.56,22
2,58,40,69.83,22
2,58,41,69.11,22
2,58,42,68.39,22
2,58,43,67.64,22
2,58,44,66.94,22
2,58,45,66.25,22
2,58,46,65.57,22
2,58,47,64.88,22
2,58,48,64.21,22
2,58,48,63.53,22
2,58,49,62.86,22
2,58,50,62.2,22
2,58,51,61.55,22
2,58,52,60.94,22
2,58,53,60.27,22
2,58,54,59.63,22
2,58,55,59,22
2,58,56,58.38,22
2,58,57,57.8,22
2,58,57,57.19,22
2,58,58,56.59,22
2,58,59,55.99,22
2,59,0,55.42,22
2,59,1,54.62,22
2,59,2,54.04,22
2,59,3,53.5,22
2,59,4,52.96,22
2,59,5,52.39,22
2,59,6,51.84,22
2,59,7,51.26,22
2,59,8,50.74,22
2,59,9,50.2,22
2,59,9,49.66,22
2,59,10,49.13,22
2,59,11,48.63,22
2,59,12,48.11,22
2,59,13,47.59,22
2,59,14,47.07,22
2,59,15,46.56,22
2,59,16,46.08,22
2,59,17,45.58,22
2,59,17,45.09,22
2,59,18,44.63,22
2,59,19,44.12,22
2,59,20,43.64,22
2,59,21,43.19,22
2,59,22,42.7,22
2,59,23,42.23,22
2,59,24,41.77,22
2,59,25,41.31,22
2,59,26,40.88,22
2,59,26,40.41,22
2,59,27,39.99,22
2,59,28,39.55,22
2,59,29,39.12,22
2,59,30,38.69,22
2,59,31,38.26,22
2,59,32,37.86,22
2,59,33,37.46,22
2,59,34,37.05,22
2,59,35,36.64,22
2,59,35,36.23,22
2,59,36,35.83,22
2,59,37,35.43,22
2,59,38,35.03,22
2,59,39,34.66,22
2,59,40,34.26,22
2,59,41,33.9,22
2,59,42,33.52,22
2,59,43,33.14,22
2,59,43,32.78,22
2,59,44,32.41,22
2,59,45,32.04,22
2,59,46,31.68,22
2,59,47,31.32,22
2,59,48,30.97,22
2,59,49,30.61,22
2,59,50,30.27,22
2,59,51,29.94,22
2,59,51,29.61,22
2,59,52,29.28,22
2,59,53,28.94,22
2,59,54,28.61,22
2,59,55,28.28,22
2,59,56,27.97,22
2,59,57,27.64,22
2,59,58,27.32,22
2,59,59,27,22
2,59,59,26.69,22
3,0,0,26.39,22
3,0,1,26.08,22
3,0,2,25.81,22
3,0,3,25.53,22
3,0,4,25.29,22
3,0,5,25.04,22
3,0,6,24.82,22
3,0,7,24.62,22
3,0,8,24.43,22
3,0,8,24.26,22
3,0,9,24.1,22
3,0,10,23.96,22
3,0,11,23.83,22
3,0,12,23.71,22
3,0,13,23.6,22
3,0,14,23.49,22
3,0,15,23.4,22
3,0,16,23.33,22
3,0,16,23.25,22
3,0,17,23.18,22
3,0,18,23.13,22
3,0,19,23.07,22
3,0,20,23.02,22
3,0,21,22.98,22
3,0,22,22.93,22
3,0,23,22.9,22
3,0,24,22.86,22
3,0,24,22.83,22
3,0,25,22.8,22
3,0,26,22.78,22
3,0,27,22.75,22
3,0,28,22.73,22
3,0,29,22.71,22
3,0,30,22.69,22
3,0,31,22.67,22
3,0,32,22.65,22
3,0,32,22.64,22
3,0,33,22.62,22
3,0,34,22.61,22
3,0,35,22.6,22
3,0,36,22.58,22
3,0,37,22.57,22
3,0,38,22.56,22
3,0,39,22.54,22
3,0,40,22.53,22
3,0,40,22.52,22
3,0,41,22.51,22
3,0,42,22.5,22
3,0,43,22.48,22
3,0,44,22.47,22
3,0,45,22.46,22
3,0,46,22.45,22
3,0,47,22.44,22
3,0,48,22.43,22
3,0,48,22.42,22
3,0,49,22.41,22
3,0,50,22.4,22
3,0,51,22.39,22
3,0,52,22.38,22
3,0,53,22.37,22
3,0,54,22.36,22
3,0,55,22.35,22
3,0,56,22.34,22
3,0,56,22.33,22
3,0,57,22.32,22
3,0,58,22.32,22
3,0,59,22.31,22
3,1,0,22.3,22
3,1,1,22.29,22
3,1,2,22.28,22
3,1,3,22.27,22
3,1,4,22.26,22
3,1,4,22.26,22
3,1,5,22.25,22
3,1,6,22.24,22
3,1,7,22.23,22
3,1,8,22.22,22
3,1,9,22.21,22
3,1,10,22.21,22
3,1,11,22.2,22
3,1,12,22.2,22
3,1,12,22.19,22
3,1,13,22.18,22
3,1,14,22.18,22
3,1,15,22.17,22
3,1,16,22.16,22
3,1,17,22.15,22
3,1,18,22.15,22
3,1,20,22.13,22
