1,4.27E+01
2,4.35E+01
3,4.41E+01
4,4.48E+01
5,4.53E+01
6,4.60E+01
7,4.66E+01
8,4.71E+01
9,4.76E+01
10,4.80E+01
11,4.86E+01
12,4.90E+01
13,4.95E+01
14,5.00E+01
15,5.03E+01
16,5.06E+01
17,5.09E+01
18,5.11E+01
19,5.14E+01
20,5.16E+01
21,5.18E+01
22,5.19E+01
23,5.21E+01
24,5.21E+01
25,5.22E+01
26,5.24E+01
27,5.23E+01
28,5.24E+01
29,5.24E+01
30,5.27E+01
31,5.28E+01
32,5.27E+01
33,5.27E+01
34,5.28E+01
35,5.28E+01
36,5.26E+01
37,5.27E+01
38,5.26E+01
39,5.26E+01
40,5.25E+01
41,5.25E+01
42,5.25E+01
43,5.24E+01
44,5.24E+01
45,5.23E+01
46,5.22E+01
47,5.22E+01
48,5.21E+01
49,5.24E+01
50,5.23E+01
51,5.24E+01
52,5.24E+01
53,5.23E+01
54,5.22E+01
55,5.23E+01
56,5.22E+01
57,5.21E+01
58,5.22E+01
59,5.20E+01
60,5.21E+01
61,5.21E+01
62,5.20E+01
63,5.20E+01
64,5.20E+01
65,5.20E+01
66,5.20E+01
67,5.23E+01
68,5.22E+01
69,5.22E+01
70,5.23E+01
71,5.23E+01
72,5.22E+01
73,5.21E+01
74,5.21E+01
75,5.20E+01
76,5.21E+01
77,5.18E+01
78,5.19E+01
79,5.19E+01
80,5.17E+01
81,5.17E+01
82,5.17E+01
83,5.15E+01
84,5.13E+01
85,5.13E+01
86,5.14E+01
87,5.13E+01
88,5.12E+01
89,5.10E+01
90,5.08E+01
91,5.07E+01
92,5.05E+01
93,5.02E+01
94,5.00E+01
95,4.97E+01
96,4.93E+01
97,4.90E+01
98,4.86E+01
99,4.83E+01
100,4.79E+01
101,4.73E+01
102,4.68E+01
103,4.62E+01
104,4.57E+01
105,4.50E+01
106,4.44E+01
107,4.38E+01
108,4.31E+01
109,4.23E+01
110,4.16E+01
111,4.10E+01
112,4.02E+01
113,3.94E+01
114,3.87E+01
